3000,will be in sj as of tonight! he'll be in town till saturday morning so call him and rescue him from the boredom that is his house.
8609,tomorrow budapest!
3945,"has the only story that is open, baby. he only sells beer and he only sells ice cream."
7368,:]]
2446,accidentally rescued another animal from t&d's...
9060,"""this is your life and it's ending one minute at a time."""
2032,"i don't mean to seem disrespectful, officer. but god damn, i want like three of you."
8706,dreaming about providence and whether mice and men get second tries....
5998,in sd :d
1413,just finished rewatching v for vendetta and it rocked my sox
6154,"is saying lord take my hand, cover me and take me beyond what i understand."
9199,http:////www.youtube.com//watch?v=k78znto_efq&feature=playlist&p=17708ed0c8cf48c1&index=19
2070,is eating a yummy watermelon
8583,is eating dinasour oatmeal!!
7109,going to see my new school tomorrow if everything goes well!!!
632,ugh.
6206,"is thinking that the poor girls doing that ""single ladies"" are getting dissed too much. i've seen younger girls doing lewder dances with less clothes. seriously."
3409,"to sleep: perchance to dream: ay, there's the rub;"
5482,s world is rocked with the ht820.
1100,i <3 my life.
8782,just got to thailand! korean air= best airlne ever! but sitting for 20 hours sucks no matter how good the movies are.
8288,i'm eating a bagel. does anyone care? probably not. school until 7:30
263,is at an interesting stage in his life...
725,the harry potter movies jsut continue 2 disappoint me nd yet i neva learn :p
8506,finally made herself send out that application for an internship in the philippines.
3007,loves beautiful music of every shape and size
6035,yeah buddy! cowboys!
6931,wants to watch medium but left it in the car along with my phone *frustration*
2702,"needs to know guys, seriously, what to do with this squid."
4328,is in need of sleep and clean laundry
7210,realised that he is actually a virgo... lol
9203,success is often achieved by those who don't know that failure is inevitable.
6087,in mourning...what an embarrassment.
9864,"tired of all the bull ish. im bout to just say screw it cause i dont have time for people and there drama. stepping back into senior mode 2010 final year, hell yeah"
2747,"""you have your fear, which might become reality, and you have godzilla, which _is_ reality."" -*propname*"
491,"in our personal and professional lives, we are constantly hit with one adversity after the other, most of which we have no control over. but the four things we have total control over is how we react, how we adapt, how we breathe and how we take action."
9135,phones dead
2155,happy birthday 40th jay-z!
1349,"is sitting in my bed with all four cats. yes, i am just that awesome."
7667,is ready to go home for fall break on thursday...
5271,has a long day but a fun night ahead of her!
6569,goin on a cruise to mexico!
6039,what is everyone doing tonight?? i'm so bored.....
327,"why do you insist that the human genetic code is ""sacred"" or ""taboo""? it is a chemical process and nothing more. for that matter -we- are chemical processes and nothing more. if you deny yourself a useful tool simply because it reminds you uncomfortably of your mortality, you have uselessly and pointlessly crippled yourself. chairman *propname*, ""looking god in the eye"""
2038,is making the coolest bracelet ever.
7378,everythign but the rain :d
3493,the spice exists in all of us
7980,"faring alright, i s'pose...just sore, and scouring the universe for used toyotas & hondas...  need transportation, stat!  anyone with input on the car front, please comment!  hope everyone's halloween rocked..."
3324,merry christmas everyone :)
1597,heard mariah carey's new song on the ride home tonight.  she needs to give it up already
2228,"loved the new family guy the other night.  watching the disney scene was a lot of fun.  on that note, it's all animated in korea.  what is up with that?  can't we animate our own shows in our own country?!"
7722,*propname* and i have successfully added a new trick to our list... playing dead!  we're excited!  :)  and we can't wait to show it off to *propname* when he gets here! <3
5679,"""the greatest happiness is to scatter your enemy, to drive him before you, to see his cities reduced to ashes, to see those who love him shrouded in tears, and to gather into your bosom his wives and daughters."""
4926,"is more bark, less wag today."
4792,full week+ of fort wayne! :d
3968,wants to thank you in his latest article. http:////www.examiner.com//examiner//x-24676-gainesville-film-industry-examiner~y2009m10d20-im-so-proud-of-you
2180,hot: *propname* is an awesome ta.
3911,"is off - again! - looking at colleges, but this time, out east. brown//wesleyan//yale//rochester impressions when i get back, if you want them."
9182,"before you criticize someone, you should walk a mile in their shoes. that way when you criticize them, you are a mile away from them and you have their shoes"
9739,very confused and scared..
6308,*propname*
7262,"and i won't be far from where you are if ever you should call, you meant more to me than anyone i ever loved at all; but you taught me how to trust myself and so i say to you,this is what i have to do"
3037,question... does anyone actually use the poke feature on facebook anymore?
9659,so...*propname* can now count backwards from 10 :-)
8969,can't stop here! this is bat country!
7326,is wondering if anyone from the burbs is going down to u of i this weekend? party before the youngins start class?
7255,"quote of the day: ""sex is a weapon the girls use to defeat us!"" - random primary school boys who were sitting behind me on a bus... lol"
573,viva los doyers
2363,"me: so he had cerebral palsy?  *propname*: yeah, you could tell because his hand was all doodly-doo."
2323,in an unusual music mood
7135,nouveau contrat en fonction lundi: controlleur place dupuis! ya baby!!!
4611,is in bed dreaming of nonbaryonic dark matter**sigh** facebook quizzes are fun
793,jeg mener at jeg har h1n1 i lungene
243,done with finals
4219,somethings not right...
2027,"and if a ten-ton truck kills the both of us - to die by your side, well, the pleasure, the privilege is mine."
9097,ms iii class
4186,"eating a 3 day old burger,. yes ingana na jud ko ka desperado. gutom. p.s. maynta di ma da.ot ako tiyan ani. :p"
8966,is home again! the caribbean was amazing!
2286,has to wonder if west allis is still manufacturing bomb parts
5212,did an hour long workout and now i'm trying to convince myself to vacuum the house.
196,saturday was easily one of the best days of my entire life!!!
84,is gonna stay awake all night. then i should be able to just pass out at 9 pm tomorrow (today).
5093,"went white water rafting today for the first time in 10 years...since senior trip at wbc! thought of you wilshire friends - *propname*, *propname*, *propname*, *propname*, *propname* *propname*, *propname*, *propname*, *propname*, *propname*..."
